-48000,-14199.6853,-512.5628141,-10.05025126,-10.05025126,2000,,,,a,Q
-7440,-24112.36767,-5007.562746,-19.9925244,-20.55531281,3750,,,,0,1.72
0,-17008.90094,-8200.021758,-32.34169848,-31.42270338,5250,,,,1,1.6
0,-119.0460982,-11583.08246,-55.66875935,-46.18917904,7250,,,,50,1.44
0,0,-13799.78783,-524.7736446,-58.0793108,8250,,,,100,1.14
0,0,-13781.03211,-1093.70553,-83.53632542,12000,,,,50 (over a week),7.76
0,0,-2555.950274,-1728.713673,-98.28327688,12750,,,,,
0,0,0,-3301.108915,-69.09547739,13750,,,,,
0,0,0,-105.5276382,-105.5276382,21000,,,,,
23500,0,0,88.65636988,103.351599,23500,,,,,
24000,24000,1397.487437,130.6532663,95.75034285,24000,,,,,
18000,18000,64.82155368,-90.45226131,160.8040201,18000,,,,,
11250,-56.53266332,12.95734337,-56.53266332,-55.71595905,11250,,,,,
-41250,-1871.094059,11.22353461,-43.96984925,-43.96984925,8750,,,,,
4493.069211,-133.0686188,11.30892104,-43.96984925,-43.96984925,8750,,,,,
-39993.06921,-39939.30466,-2.95351574,-48.99497487,-48.99497487,9750,,,,,
15750,15750,6787.035363,172.1105528,172.1105528,15750,,,,,
-6001.55596,-8.051947817,69.56164027,103.1263881,152.0100503,19750,,,,,
20750,20750,20750,1836.614363,157.6531027,20750,,,,,
20500,20500,20500,7892.972629,264.9414162,20500,,,,,
20250,20250,20250,8848.379529,284.3687962,20250,,,,,
7159.55596,1166.051948,8556.557722,96.2964052,301.9550474,19000,,,,,
-22968,-22968,-22968,-12013.00727,301.5229105,13500,,,,,
0,0,0,0,-498.974264,0,,,,,
